Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,ANET,AON,AVGO,AXP,AZO,BAC,BDX,BKNG,BLK,BMY,BRK-B,BSX,BX,C,CB,CHTR,CI,CMCSA,CME,CMG,CRM,CSCO,CVS,DHI,DHR,DIS,EA,ELV,F,FI,FLUT,FOXA,FWONA,GILD,GM,GOOG,GS,GSAT,HCA,HD,HLT,IBKR,IBM,ICE,INTU,ISRG,JNJ,JPM,KKR,KLAC,LLY,LOW,LRCX,LULU,LYV,MA,MAR,MCD,MCK,MCO,MDT,MELI,META,MMC,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,NWSA,OMC,ORCL,ORLY,PFE,PGR,PINS,QCOM,RCL,REGN,ROST,RY,SBUX,SCHW,SPGI,SPOT,SYK,T,TD,TJX,TMO,TMUS,TSLA,TTWO,TXN,UBER,UNH,V,VRTX,VZ,WBD,WFC,YUM,ZG,ZTS,^DJI,^GSPC,^IXIC
2021-10-19,145.98866271972656,95.00340270996094,112.22820281982422,334.26336669921875,636.0700073242188,165.9108428955078,200.0138702392578,130.6027069091797,116.33000183105467,184.9915771484375,172.20750427246094,24.352500915527344,301.8806457519531,47.40248107910156,170.04791259765625,1764.2099609375,42.75186920166016,225.46810913085935,2441.453125,828.4175415039062,50.77674102783203,284.8299865722656,44.130001068115234,112.24055480957033,62.68272018432617,173.23379516601562,717.9099731445312,194.45626831054688,49.4189682006836,185.82052612304688,36.82279968261719,290.7162170410156,50.43959426879883,75.78144836425781,85.31112670898438,269.8734741210937,169.0911102294922,134.0668487548828,378.537841796875,12.169203758239746,111.29000091552734,198.3000030517578,40.99398422241211,49.5874252319336,58.587432861328125,55.41872024536133,143.3070831298828,376.1634521484375,23.700000762939453,241.54998779296875,330.2616577148437,139.44419860839844,72.30229949951172,116.56275177001952,125.23479461669922,560.9137573242188,336.29998779296875,148.05377197265625,154.1849822998047,66.35997009277344,319.5432434082031,234.00880432128903,209.44107055664065,45.16343688964844,416.6400146484375,100.01000213623048,355.2262878417969,150.62376403808594,224.1572113037109,198.6444091796875,367.6680603027344,110.17581939697266,1591.260009765625,338.6961669921875,157.16250610351562,72.2421646118164,90.07295989990234,299.2894592285156,66.23636627197266,639.0,150.51651000976562,680.25,22.25026512145996,23.017513275146484,68.44123840332031,92.61397552490234,638.239990234375,35.837989807128906,88.40777587890625,55.58000183105469,122.74795532226562,84.07810974121094,551.4014282226562,104.64881896972656,94.78430938720705,104.79420471191406,77.707763671875,437.8078308105469,255.6100006103516,261.5443420410156,15.673291206359863,61.771602630615234,60.55443572998047,587.3822021484375,115.9410400390625,288.0899963378906,172.0399932861328,179.29757690429688,47.04999923706055,405.1142578125,227.41290283203125,185.41000366210935,42.59372329711914,24.899999618530277,46.0582160949707,117.67430877685548,88.86000061035156,198.30702209472656,35457.30859375,4519.6298828125,15129.08984375
2021-10-20,146.47935485839844,95.85220336914062,115.96163177490234,330.4977722167969,632.3699951171875,166.1832733154297,199.1446075439453,130.00106811523438,116.38999938964844,187.5680694580078,170.7530059814453,24.669374465942383,306.142822265625,47.309608459472656,172.24411010742188,1769.050048828125,43.31293869018555,229.3415679931641,2363.226806640625,829.5935668945312,51.19995880126953,287.489990234375,44.470001220703125,113.92252349853516,62.7351188659668,176.36204528808594,734.010009765625,202.10728454589844,49.84718704223633,182.9250946044922,36.46179962158203,288.47869873046875,50.85585403442383,77.26335144042969,86.49962615966797,275.41998291015625,168.46881103515625,136.46878051757812,407.6672973632813,12.658495903015137,110.11000061035156,197.25,41.165470123291016,49.80353546142578,58.55240631103516,56.21807098388672,141.9051055908203,372.2663879394531,24.75,243.66751098632807,330.4831237792969,138.74179077148438,73.54772186279297,116.49707794189452,124.57471466064452,558.6907958984375,339.79998779296875,147.9724578857422,156.2613067626953,68.36499786376953,318.47528076171875,235.3705139160156,211.4141998291016,44.7417221069336,414.3999938964844,100.26000213623048,349.9974060058594,148.92340087890625,221.34103393554688,202.0762939453125,360.8572387695313,109.80616760253906,1604.010009765625,339.48321533203125,158.29835510253906,73.67810821533203,89.10804748535156,298.4931335449219,66.92256164550781,625.1400146484375,151.1173553466797,681.1099853515625,22.0635986328125,23.114633560180664,66.88394165039062,92.21321868896484,644.4099731445312,36.442527770996094,90.20227813720705,62.68000030517578,122.43299865722656,83.52070617675781,561.9878540039062,105.15926361083984,95.50560760498048,105.13587188720705,77.75540924072266,427.5879211425781,251.17999267578125,264.3446044921875,15.86928367614746,62.297210693359375,60.51652908325195,600.774658203125,119.2463836669922,288.6000061035156,173.5,180.3377227783203,46.0,415.3380126953125,225.3678131103516,185.4900054931641,43.618900299072266,25.32999992370605,45.89352035522461,117.83342742919922,89.61000061035156,200.1208953857422,35609.33984375,4536.18994140625,15121.6796875
2021-10-21,146.69525146484375,96.16162872314452,117.59796142578124,331.7593688964844,638.6599731445312,167.95855712890625,200.6962738037109,129.38009643554688,119.33000183105467,186.96871948242188,171.75050354003906,24.717500686645508,311.5265808105469,47.7516975402832,170.20135498046875,1807.6800537109373,43.07379531860352,228.9421844482422,2389.939697265625,830.3193359375,50.97071838378906,286.82000732421875,44.869998931884766,117.31302642822266,61.59083938598633,177.06568908691406,735.6699829101562,203.4906311035156,49.227630615234375,183.4546661376953,36.8765983581543,288.2002868652344,50.394344329833984,77.99063110351562,86.20974731445312,271.85064697265625,169.2491455078125,137.8707275390625,413.781494140625,13.060980796813965,110.16000366210938,195.0500030517578,40.5938606262207,49.84283065795898,58.6662483215332,56.93943786621094,142.26930236816406,371.9925842285156,23.850000381469727,252.54542541503903,336.37811279296875,139.9883575439453,72.66512298583984,105.35637664794922,123.99117279052734,566.3485107421875,339.6300048828125,147.62908935546875,155.03561401367188,70.82530975341797,322.7853698730469,232.9078369140625,213.67857360839844,43.94420623779297,424.0400085449219,100.56999969482422,349.4480895996094,151.2359161376953,222.89224243164065,203.15481567382807,364.9903259277344,109.67994689941406,1583.93994140625,340.5789794921875,160.76087951660156,73.76898193359375,88.77165222167969,301.7459716796875,67.28524780273438,653.1599731445312,154.67471313476562,686.3400268554688,22.65154457092285,23.134056091308597,64.78961944580078,91.88880920410156,663.25,36.49361038208008,90.32636260986328,61.34999847412109,123.25748443603516,83.34154510498047,568.6392822265625,106.62313842773438,95.25626373291016,105.67141723632812,78.3748550415039,432.32415771484375,255.0,266.93243408203125,15.777411460876465,61.78883361816406,61.29359817504883,603.5624389648438,114.26881408691406,298.0,182.05999755859372,182.0653076171875,46.470001220703125,422.20166015625,224.2186737060547,187.08999633789065,43.43989181518555,25.0,46.04906463623047,118.67591094970705,93.31999969482422,202.36160278320312,35603.078125,4549.77978515625,15215.7001953125
2021-10-22,145.91998291015625,96.49763488769533,119.16841888427734,338.1341552734375,643.5800170898438,167.59222412109375,203.5378570556641,131.8931884765625,119.81999969482422,187.1923828125,166.77749633789062,24.40749931335449,312.9017944335937,47.86872100830078,179.4177703857422,1832.8900146484373,43.75443649291992,229.5180511474609,2373.544921875,840.6557006835938,50.78555679321289,289.239990234375,44.84000015258789,121.8366470336914,62.342044830322266,178.86277770996094,730.9299926757812,203.6506500244141,49.4007453918457,186.1536407470703,35.844200134277344,290.9349975585937,49.86949920654297,78.58323669433594,85.60100555419922,274.1602783203125,167.3525848388672,138.30206298828125,416.5983276367188,12.847902297973633,110.18000030517578,197.0,40.50812149047852,50.21611022949219,58.88518524169922,56.31555938720703,138.1287078857422,378.1348571777344,23.549999237060547,245.8529815673828,337.6419982910156,140.1466522216797,73.03779602050781,104.98690032958984,125.89491271972656,578.5401611328125,341.5199890136719,147.91824340820312,157.1210479736328,71.23211669921875,330.0202331542969,235.39947509765625,214.94700622558597,44.04864501953125,421.7300109863281,100.75,351.86138916015625,150.36141967773438,220.1591644287109,205.0178375244141,370.28759765625,110.97824096679688,1503.780029296875,323.37469482421875,161.84893798828125,73.75081634521484,90.11721801757812,300.1923522949219,66.17754364013672,664.780029296875,155.91456604003906,686.6500244140625,22.685487747192383,23.376855850219727,63.509742736816406,93.74947357177734,663.5700073242188,36.74905014038086,91.2713394165039,58.060001373291016,121.93273162841795,84.23736572265625,571.6254272460938,106.3149642944336,95.95083618164062,105.77300262451172,79.62329864501953,437.2254638671875,252.9600067138672,266.2468566894531,15.612043380737305,62.11626052856445,60.80082702636719,607.0841064453125,114.28838348388672,303.2266540527344,180.75,180.05731201171875,45.5099983215332,428.769287109375,225.1827850341797,183.5200042724609,43.06563186645508,25.100000381469727,46.35099792480469,118.47933959960938,93.68000030517578,202.2549285888672,35677.01953125,4544.89990234375,15090.2001953125
2021-10-25,145.87088012695312,95.9317626953125,119.0367660522461,340.6669311523437,646.969970703125,169.56478881835938,203.8369903564453,131.72821044921875,122.36000061035156,185.75198364257807,166.01849365234375,24.127500534057617,312.2092590332031,48.48726272583008,174.84310913085938,1821.0899658203125,43.699249267578125,228.88638305664065,2391.773193359375,849.6322631835938,50.97071838378906,290.260009765625,44.4900016784668,123.5540542602539,61.87035369873047,178.82476806640625,731.010009765625,202.9165954589844,49.27318954467773,185.93157958984372,35.49959945678711,292.2874450683594,49.89665603637695,78.7269058227539,85.58169555664062,267.7913513183594,169.91098022460938,139.4001007080078,417.7713012695313,12.626930236816406,111.11000061035156,196.0,39.85077667236328,50.61886215209961,59.261756896972656,56.305809020996094,138.27615356445312,378.5272521972656,23.25,234.87698364257807,342.5038146972656,140.65118408203125,72.49842834472656,104.7898941040039,127.2724609375,590.05615234375,343.5899963378906,148.2435302734375,156.35272216796875,72.51067352294922,330.2126159667969,236.6549530029297,217.81272888183597,43.67124176025391,427.9400024414063,100.5199966430664,354.0097961425781,150.40029907226562,219.14349365234372,203.4097900390625,373.6251220703125,111.4020004272461,1536.510009765625,327.4391784667969,161.42897033691406,74.21431732177734,90.21459197998048,299.1923522949219,67.40287017822266,671.6599731445312,156.62033081054688,688.8499755859375,23.12470817565918,23.46426773071289,62.811641693115234,93.40595245361328,661.3400268554688,36.74054336547852,91.96812438964844,50.68000030517578,122.2199249267578,84.51606750488281,575.4605102539062,108.94418334960938,96.01728057861328,105.9207534790039,78.99430084228516,434.1974487304688,257.8900146484375,263.6589660644531,15.703913688659668,62.2885971069336,61.843238830566406,602.90771484375,113.36914825439452,341.6199951171875,182.9900054931641,181.0793914794922,45.720001220703125,429.0842895507813,227.76348876953125,184.9900054931641,42.78086471557617,25.290000915527344,46.31439971923828,117.88961791992188,96.36000061035156,205.17459106445312,35741.1484375,4566.47998046875,15226.7099609375
2021-10-26,146.53822326660156,96.8070831298828,120.49440002441406,340.57135009765625,642.5,168.963623046875,204.51931762695312,128.0798797607422,122.93000030517578,186.6913604736328,168.80349731445312,25.224374771118164,312.33612060546875,49.583194732666016,173.538818359375,1826.0,44.11315536499024,228.8306884765625,2421.5595703125,855.9166259765625,51.34984588623047,290.8500061035156,44.31999969482422,125.84683227539062,61.713134765625,178.02603149414062,728.22998046875,202.9636383056641,48.98162078857422,187.2810821533203,34.969600677490234,293.4708251953125,50.5029411315918,79.30155944824219,85.70728302001953,268.5174560546875,169.94061279296875,139.60597229003906,419.3862609863281,12.579577445983888,109.83999633789062,198.3999938964844,39.62212371826172,50.157169342041016,59.31431579589844,55.92562484741211,139.1719512939453,381.1374206542969,23.25,234.47869873046875,340.6033630371094,142.90682983398438,71.32167053222656,104.37120056152344,127.92296600341795,595.9805908203125,348.70001220703125,149.75228881835938,156.77346801757812,74.14765167236328,329.0004272460937,239.9287872314453,217.1080322265625,43.43151092529297,432.7300109863281,101.08999633789062,350.5369567871094,151.61483764648438,218.29405212402344,203.91964721679688,378.708984375,111.84378814697266,1544.6600341796875,314.60821533203125,161.21900939941406,74.75051879882812,91.59555053710938,301.11480712890625,67.5793228149414,668.52001953125,156.21022033691406,676.7100219726562,24.672941207885746,23.16319274902344,63.581356048583984,92.53765106201172,658.3499755859375,37.08964157104492,91.8726806640625,47.88999938964844,122.22917938232422,84.0283432006836,591.3900756835938,109.65685272216795,96.11602783203124,106.1146469116211,79.15631103515625,450.939453125,252.1999969482422,263.7845764160156,15.538546562194824,62.78834915161133,61.90956497192383,603.4929809570312,113.7896499633789,339.4766540527344,182.5399932861328,178.16693115234375,46.02000045776367,434.0005493164063,225.7574005126953,184.07000732421875,43.18767547607422,24.63999938964844,46.32354736328125,118.11427307128906,96.19000244140624,204.20460510253903,35756.87890625,4574.7900390625,15235.7099609375
2021-10-27,146.07699584960938,95.84335327148438,120.0994110107422,338.38262939453125,640.0800170898438,160.1153106689453,207.4636993408203,128.23516845703125,122.27999877929688,184.8126220703125,169.62449645996094,25.174375534057617,309.0492248535156,48.58385848999024,170.7384490966797,1825.8599853515625,43.26694869995117,227.57667541503903,2406.75048828125,842.7688598632812,49.80688095092773,287.7799987792969,43.72999954223633,120.82747650146484,61.416133880615234,180.91661071777344,714.510009765625,200.82737731933597,47.77895736694336,185.39349365234372,35.32120132446289,293.5106201171875,50.8377571105957,79.09502410888672,84.80866241455078,267.0390014648437,167.48098754882812,137.61581420898438,416.9252014160156,12.240229606628418,98.83000183105467,196.1000061035156,38.29789352416992,50.36345672607422,58.47357940673828,52.8939208984375,145.90325927734375,375.09564208984375,22.5,238.33493041992188,343.481689453125,145.64724731445312,70.36065673828125,102.76207733154295,127.19596099853516,600.4067993164062,348.9800109863281,147.93630981445312,153.50811767578125,73.9442367553711,327.6534423828125,241.59950256347656,217.7657012939453,43.80178451538086,433.7000122070313,100.61000061035156,329.3470764160156,155.26820373535156,224.1202545166016,199.07586669921875,380.9404602050781,110.4462890625,1500.0,311.0318603515625,160.0068359375,74.1052474975586,90.17919158935548,313.7960510253906,66.89313507080078,662.9199829101562,154.8368682861328,664.760009765625,24.40741539001465,22.29882049560547,61.773433685302734,91.63115692138672,650.9500122070312,36.58727264404297,90.01136779785156,45.36000061035156,121.5436553955078,83.10265350341797,588.84326171875,106.5749969482422,95.11949920654295,104.8126983642578,77.3360824584961,448.97900390625,273.1300048828125,259.2655029296875,15.348681449890137,62.555702209472656,61.17987823486328,607.4114990234375,114.0438995361328,345.9533386230469,180.91000366210935,169.23057556152344,44.72999954223633,432.8931579589844,210.13687133789065,180.94000244140625,42.82154083251953,23.600000381469727,45.79288864135742,117.74920654296876,94.4000015258789,203.29283142089844,35490.69140625,4551.68017578125,15235.83984375
2021-10-28,149.72769165039062,96.96623992919922,120.0994110107422,340.55224609375,639.280029296875,161.9939422607422,208.38912963867188,131.9805145263672,121.16000366210938,185.3404998779297,172.32850646972656,25.440000534057617,313.1553649902344,49.1838264465332,167.45851135253906,1780.0999755859375,43.94759368896485,221.6875457763672,2408.416015625,859.4998779296875,50.37116241455078,289.7200012207031,43.2400016784668,123.37699127197266,61.91403198242188,186.4504852294922,706.27001953125,203.0389404296875,47.28695297241211,186.4867706298828,35.5526008605957,296.7226867675781,50.89204788208008,79.57091522216797,86.34503173828125,266.4527893066406,167.60940551757812,137.47854614257812,416.6175537109375,13.305628776550291,98.52999877929688,191.25,38.83139419555664,51.39489364624024,58.9727668762207,52.87443161010742,145.6058349609375,378.5911254882813,23.25,243.48294067382807,342.7898254394531,144.4798126220703,69.23291015625,103.31211853027344,129.6162567138672,602.6395263671875,355.6099853515625,147.13223266601562,155.8222198486328,76.7629165649414,341.8633728027344,244.67059326171875,217.75631713867188,44.77732849121094,443.4599914550781,100.44000244140624,326.7080993652344,155.4333953857422,226.67788696289065,201.0271453857422,394.57177734375,109.33733367919922,1516.8699951171875,315.7140197753906,159.8254852294922,78.658447265625,91.3647003173828,314.9418334960937,68.20670318603516,674.0499877929688,156.84922790527344,687.7000122070312,24.89653968811035,22.483348846435547,61.773433685302734,91.82200622558594,624.7999877929688,36.76608276367188,91.33815002441406,45.61000061035156,123.8503646850586,83.859130859375,624.3876342773438,108.79972076416016,95.37985229492188,104.52644348144533,78.13661193847656,455.68548583984375,288.95001220703125,259.20758056640625,15.648794174194336,62.6418571472168,61.786376953125,615.1295166015625,113.47671508789062,359.0133361816406,181.1100006103516,169.92701721191406,44.619998931884766,434.7641906738281,204.35220336914065,182.0,42.95985794067383,24.309999465942383,46.99145126342773,117.83342742919922,100.55999755859376,206.53648376464844,35730.48046875,4596.419921875,15448.1201171875
2021-10-29,147.00930786132812,101.3870620727539,121.20909881591795,342.9128723144531,650.3599853515625,162.96142578125,209.83795166015625,132.59181213378906,120.2300033569336,185.16151428222656,168.6215057373047,25.60562515258789,312.5204467773437,49.37887191772461,166.66249084472656,1784.8399658203125,43.94759368896485,222.5514373779297,2399.505126953125,866.8316040039062,51.49091720581055,287.010009765625,43.130001068115234,123.50189208984376,60.84943008422852,185.77540588378903,674.8900146484375,201.0250244140625,46.85873031616211,188.37435913085935,35.58060073852539,298.025390625,50.647727966308594,80.16352081298828,86.258056640625,272.751708984375,167.00686645507812,137.4982147216797,418.3192138671875,13.479249000549316,98.48999786376952,189.0,37.859657287597656,51.22789764404297,56.81841659545898,53.05965042114258,147.73965454101562,377.24951171875,24.75,243.2789764404297,342.9466552734375,142.4121856689453,69.47806549072266,102.70458984375,132.45748901367188,612.9998779296875,361.1300048828125,147.15933227539062,155.39236450195312,77.16973114013672,358.6226806640625,246.03225708007807,219.69189453125,44.58902359008789,466.010009765625,101.1500015258789,329.15087890625,155.4819793701172,226.7240753173828,203.83140563964844,392.10748291015625,108.06607055664062,1481.02001953125,322.3387145996094,159.205078125,80.02167510986328,91.61426544189452,322.0008544921875,67.73616027832031,690.3099975585938,159.5482635498047,697.760009765625,25.521425247192383,22.24054908752441,60.9321174621582,91.54529571533205,622.3200073242188,37.24290084838867,90.5649871826172,44.63999938964844,123.24820709228516,84.03829956054688,639.1187133789062,109.02123260498048,93.37781524658205,97.94276428222656,78.17472839355469,460.1985778808594,289.3999938964844,256.91912841796875,15.471174240112305,62.4781608581543,62.06118774414063,628.0260009765625,112.48902130126952,371.3333435058594,181.0,170.61863708496094,43.81999969482422,439.5658874511719,206.23171997070312,184.92999267578125,43.11444854736328,23.440000534057617,46.80846786499024,116.95353698730467,105.72000122070312,209.96466064453125,35819.55859375,4605.3798828125,15498.3896484375
2021-11-01,146.18495178222656,101.51084899902344,121.25611114501952,339.59649658203125,640.2000122070312,164.370361328125,207.6413116455078,135.3668670654297,125.2300033569336,187.6844024658203,165.90550231933594,25.535625457763672,299.7331237792969,49.04265594482422,167.07485961914062,1779.43994140625,44.01197814941406,225.76536560058597,2467.809326171875,860.1888427734375,51.737789154052734,286.239990234375,42.79999923706055,122.74352264404295,61.245361328125,182.85633850097656,671.3699951171875,203.3965759277344,47.61495590209961,186.47824096679688,36.023799896240234,301.078369140625,50.765357971191406,81.39363098144531,87.25332641601562,270.9233093261719,168.11318969726562,138.98834228515625,412.1953125,14.16584014892578,101.98999786376952,190.375,39.11720275878906,52.02357482910156,57.48398208618164,54.092960357666016,143.25926208496094,380.3069763183594,25.049999237060547,243.7937774658203,338.0940246582031,143.23330688476562,72.95934295654297,103.67337036132812,131.18516540527344,596.176513671875,355.0299987792969,147.2858123779297,155.3100128173828,75.213134765625,365.8382568359375,240.7689971923828,217.7469482421875,45.31613159179688,458.8800048828125,104.04000091552734,327.708740234375,157.24063110351562,231.3684234619141,204.02752685546875,382.6382751464844,108.39967346191406,1489.6600341796875,328.72430419921875,155.37765502929688,79.83081817626953,92.70172119140624,319.8161926269531,69.3045883178711,681.1699829101562,158.6326904296875,681.97998046875,25.78095817565918,22.842697143554688,61.71973419189453,90.05673217773438,619.72998046875,37.157752990722656,90.39317321777344,45.2599983215332,124.887939453125,87.87042999267578,638.3297119140625,109.80133056640624,93.8356704711914,101.386962890625,78.02224731445312,449.5418395996094,300.95001220703125,259.1689453125,15.538546562194824,63.020992279052734,63.16045379638672,630.0396728515625,113.3006820678711,402.86334228515625,183.8000030517578,170.6095733642578,44.36000061035156,433.4945373535156,206.90367126464844,185.3999938964844,43.08190536499024,24.420000076293945,47.31168746948242,118.4418716430664,96.61000061035156,207.43968200683597,35913.83984375,4613.669921875,15595.919921875
2021-11-02,147.22523498535156,103.0315933227539,120.0994110107422,345.50299072265625,640.4000244140625,167.14134216308594,210.47357177734372,137.01638793945312,127.62999725341795,191.68338012695312,165.6374969482422,30.74187469482422,297.63287353515625,49.8803939819336,166.07749938964844,1788.1500244140625,44.0395736694336,225.62600708007807,2432.2646484375,870.8651733398438,51.69370269775391,287.92999267578125,43.209999084472656,128.41802978515625,60.356727600097656,181.16384887695312,681.5,202.0601959228516,47.96117782592773,188.41705322265625,35.992801666259766,301.2673034667969,52.140811920166016,81.84256744384766,85.5140609741211,274.0464782714844,167.75758361816406,137.41973876953125,403.9660339355469,14.213190078735352,99.37999725341795,176.13900756835938,39.631649017333984,51.88605117797852,57.71168518066406,54.19043731689453,145.3407745361328,386.8324890136719,25.200000762939453,241.3168792724609,338.84130859375,139.83004760742188,72.8220443725586,103.59127044677734,132.79232788085938,605.5576782226562,360.3699951171875,149.60777282714844,155.92288208007812,78.22553253173828,374.0062255859375,248.05064392089844,218.94960021972656,45.4332275390625,464.6400146484375,106.77999877929688,322.2444763183594,155.52084350585938,230.1311798095703,214.66616821289065,379.0582580566406,109.36437225341795,1508.7099609375,326.83154296875,156.61846923828125,80.9032211303711,93.29002380371094,323.46710205078125,69.36339569091797,677.719970703125,160.06324768066406,686.5900268554688,26.35393714904785,22.842697143554688,60.74417495727539,91.47848510742188,621.0999755859375,38.69889450073242,90.31681823730467,44.34999847412109,125.27703857421876,87.37274932861328,637.9501953125,110.31175994873048,94.64366912841795,102.9105224609375,77.92694854736328,447.6007690429688,298.20001220703125,263.2727966308594,15.452799797058104,62.78834915161133,63.79539489746094,631.1310424804688,113.24201965332033,390.6666564941406,183.94000244140625,172.3113555908203,42.88999938964844,431.5185546875,203.6705017089844,181.3999938964844,42.77271270751953,24.549999237060547,46.93656539916992,116.4667510986328,85.4800033569336,206.0800323486328,36052.62890625,4630.64990234375,15649.599609375
2021-11-03,148.66778564453125,103.95111083984376,121.03044128417967,346.07647705078125,655.1799926757812,167.9491729736328,211.0157012939453,138.51063537597656,130.52999877929688,195.14561462402344,169.1999969482422,32.11249923706055,288.0693664550781,50.37262725830078,165.5404052734375,1791.6800537109375,44.49026870727539,229.4623107910156,2413.92724609375,874.4024047851562,52.33734130859375,288.7200012207031,42.90999984741211,128.92660522460938,60.70865249633789,182.751708984375,692.5399780273438,205.39163208007807,48.243629455566406,188.28042602539065,35.542198181152344,301.2076110839844,52.167964935302734,86.50260925292969,85.81358337402344,271.9468688964844,168.00453186035156,136.7628936767578,408.2248229980469,14.702478408813477,101.45999908447266,176.0,39.61260223388672,51.16896057128906,59.0340576171875,54.59011459350586,146.2644500732422,381.4021606445313,24.75,242.8321533203125,340.3911437988281,143.68838500976562,74.0576400756836,104.37120056152344,131.24252319335938,609.9446411132812,361.489990234375,149.12892150878906,155.97772216796875,80.78268432617188,378.7396240234375,257.1383056640625,220.14288330078125,45.99971771240234,467.4800109863281,105.27999877929688,323.17645263671875,159.8640899658203,231.2021942138672,219.86297607421875,375.0318603515625,109.25617980957033,1531.9300537109375,330.3580627441406,155.21539306640625,80.59422302246094,91.46273803710938,324.3118896484375,69.8437271118164,688.2899780273438,164.51715087890625,687.6699829101562,26.550586700439453,22.66788101196289,60.86051559448242,91.74568176269533,621.5700073242188,38.162479400634766,90.8227081298828,44.68000030517578,128.28782653808594,89.353515625,651.2630615234375,112.99876403808594,95.76589965820312,103.98165130615234,79.41363525390625,441.65130615234375,298.0799865722656,262.5099182128906,15.422175407409668,63.37427520751953,64.8472671508789,637.2518920898438,119.2463836669922,404.6199951171875,184.16000366210935,172.17486572265625,45.720001220703125,436.5683898925781,202.65768432617188,189.07000732421875,43.073768615722656,25.600000381469727,47.5770263671875,116.12041473388672,65.86000061035156,205.04090881347656,36157.578125,4660.56982421875,15811.580078125
2021-11-04,148.14768981933594,103.5001983642578,121.39717864990234,350.5684814453125,674.0800170898438,169.76202392578125,211.427001953125,145.6715087890625,137.5,192.2827911376953,173.85000610351562,32.741249084472656,283.29248046875,50.95309448242188,165.46368408203125,1809.050048828125,43.53369140625,226.7221221923828,2415.59228515625,876.552490234375,52.2403564453125,287.69000244140625,42.5,128.95338439941406,58.9489860534668,180.65989685058597,686.0700073242188,200.6015472412109,48.04317855834961,188.3914337158203,36.16320037841797,306.3290100097656,51.688358306884766,84.8415298461914,87.10839080810547,267.6950988769531,168.20208740234375,139.68443298339844,406.2828979492188,15.325935363769531,101.97000122070312,173.66000366210938,39.37443161010742,51.87622833251953,58.21085739135742,57.16364669799805,148.1506805419922,372.43060302734375,25.350000381469727,240.31643676757807,343.3525390625,145.86489868164062,73.12603759765625,103.7793426513672,130.6016082763672,612.6964111328125,363.3200073242188,148.71331787109375,153.92886352539062,78.53549194335938,393.5651550292969,261.7159423828125,223.41259765625,47.37084579467773,473.9400024414063,107.5199966430664,329.06256103515625,159.43655395507812,234.0276031494141,218.7451629638672,377.44769287109375,108.81439208984376,1556.489990234375,334.5719909667969,153.84095764160156,82.28463745117188,88.94908905029297,326.68115234375,70.8141860961914,668.4000244140625,167.3210906982422,701.72998046875,29.747875213623047,22.79413604736328,60.52936935424805,91.24948120117188,633.8699951171875,37.6642951965332,90.26908111572266,43.63999938964844,144.62026977539062,88.31835174560547,646.798828125,113.24917602539062,95.46963500976562,103.56614685058594,77.62198638916016,449.1244812011719,293.4800109863281,260.7718200683594,15.189434051513672,63.1243896484375,66.08867645263672,634.66259765625,119.94070434570312,409.9700012207031,192.91000366210935,173.9221954345703,45.27000045776367,436.0243225097656,203.3199005126953,194.2100067138672,42.18690490722656,25.459999084472656,46.49322128295898,117.3841323852539,68.5199966430664,211.4893951416016,36124.23046875,4680.06005859375,15940.3095703125
2021-11-05,148.6783905029297,103.6063232421875,116.95846557617188,352.155029296875,662.719970703125,173.00265502929688,214.6144561767578,148.7376251220703,136.33999633789062,191.2450256347656,175.94949340820312,33.158748626708984,281.8564453125,51.909706115722656,169.4533233642578,1817.93994140625,43.20256423950195,226.37841796875,2595.953125,877.535400390625,52.41669464111328,287.8800048828125,43.15999984741211,127.18678283691406,58.94017791748047,183.6930389404297,689.3200073242188,201.5049743652344,49.10919570922852,189.36517333984372,35.887001037597656,305.5433959960937,51.64311981201172,84.20401763916016,89.37908935546875,255.52593994140625,173.48680114746094,136.83152770996094,405.7541198730469,15.223343849182127,100.36000061035156,169.375,39.51732635498047,52.46561813354492,58.07949447631836,57.046669006347656,148.70668029785156,371.527099609375,25.049999237060547,241.15179443359372,339.8653259277344,150.2178955078125,72.39056396484375,106.14947509765624,130.1806640625,602.228271484375,364.9500122070313,147.65623474121094,153.7093505859375,77.7605972290039,400.9251098632813,255.92149353027344,221.30796813964844,48.32343673706055,467.9100036621094,123.8000030517578,342.1689758300781,162.85670471191406,235.1817626953125,217.37242126464844,375.5751953125,110.87908172607422,1629.760009765625,339.83184814453125,154.0986785888672,74.16886138916016,89.0204086303711,326.31207275390625,71.48074340820312,645.719970703125,169.29530334472656,692.010009765625,29.6989688873291,23.6682186126709,61.57652282714844,90.60063934326172,638.0800170898438,41.75283050537109,91.4813232421875,46.220001220703125,151.0309295654297,96.22150421142578,610.755126953125,115.2331314086914,95.27213287353516,107.95217895507812,77.3360824584961,446.7369384765625,289.04998779296875,266.6620178222656,15.373178482055664,63.3139533996582,67.47224426269531,611.8856201171875,119.96025848388672,407.36334228515625,187.1999969482422,176.0062255859375,47.18999862670898,435.1173706054688,211.0035858154297,192.8500061035156,42.50423049926758,26.520000457763672,46.3278923034668,118.58229064941406,66.16999816894531,210.4793701171875,36327.94921875,4697.52978515625,15971.58984375
